Date;Avg_Sentiment_Final;Avg_Sentiment_VADER;Avg_Subjectivity;Median_Upvotes;Avg_Upvotes;Sum_Upvotes;Post_Count;Subs_WSB;Posts_WSB;Comments_WSB;Subs_Superstonk;Posts_Superstonk;Comments_Superstonk;Subs_GME;Posts_GME;Comments_GME;Price;Volume;Total_Posts;Total_Comments;Total_Subscribers;Price_Change;Log_Return;Price_Log;Avg_Sentiment_Final_Lag1;Avg_Sentiment_Final_Lag2;Avg_Sentiment_Final_Lag3;Avg_Sentiment_Final_Lag4;Avg_Sentiment_Final_Lag5;Avg_Sentiment_VADER_Lag1;Avg_Sentiment_VADER_Lag2;Avg_Sentiment_VADER_Lag3;Avg_Sentiment_VADER_Lag4;Avg_Sentiment_VADER_Lag5;Post_Count_Lag1;Post_Count_Lag2;Post_Count_Lag3;Post_Count_Lag4;Post_Count_Lag5;Total_Posts_Lag1;Total_Posts_Lag2;Total_Posts_Lag3;Total_Posts_Lag4;Total_Posts_Lag5;Total_Comments_Lag1;Total_Comments_Lag2;Total_Comments_Lag3;Total_Comments_Lag4;Total_Comments_Lag5;Total_Subscribers_Lag1;Total_Subscribers_Lag2;Total_Subscribers_Lag3;Total_Subscribers_Lag4;Total_Subscribers_Lag5;Median_Upvotes_Lag1;Median_Upvotes_Lag2;Median_Upvotes_Lag3;Median_Upvotes_Lag4;Median_Upvotes_Lag5;Sum_Upvotes_Lag1;Sum_Upvotes_Lag2;Sum_Upvotes_Lag3;Sum_Upvotes_Lag4;Sum_Upvotes_Lag5;Volume_Lag1;Volume_Lag2;Volume_Lag3;Volume_Lag4;Volume_Lag5;Log_Return_Lag1;Log_Return_Lag2;Log_Return_Lag3;Log_Return_Lag4;Log_Return_Lag5
2023-03-19;0.2986;0.2986;0.2889;0.0;0.0;0.0;2.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;16.6;5105500.0;63.0;1260.0;15842452.0;0.0;0.0;2.8094026953624978;0.0;0.333;0.2616;0.3365;-0.4199;0.0;0.333;0.2616;0.3365;-0.4199;1.0;3.0;5.0;1.0;2.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5105500.0;5105500.0;4083000.0;4541500.0;3077400.0;0.0;-0.009592399691439409;0.04953626582308363;-0.05844633367963538;0.009506904639413455
2023-03-20;0.399;0.399;0.2492;0.0;0.0;0.0;2.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;16.87;4463700.0;63.0;1260.0;15842452.0;0.2699999999999996;0.016134201195379276;2.825536896557877;0.2986;0.0;0.333;0.2616;0.3365;0.2986;0.0;0.333;0.2616;0.3365;2.0;1.0;3.0;5.0;1.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5105500.0;5105500.0;5105500.0;4083000.0;4541500.0;0.0;0.0;-0.009592399691439409;0.04953626582308363;-0.05844633367963538
2023-03-21;0.03;0.03;0.35;0.0;0.0;0.0;2.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;17.65;15882900.0;63.0;1260.0;15842452.0;0.7799999999999976;0.04519888682142868;2.8707357833793057;0.399;0.2986;0.0;0.333;0.2616;0.399;0.2986;0.0;0.333;0.2616;2.0;2.0;1.0;3.0;5.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4463700.0;5105500.0;5105500.0;5105500.0;4083000.0;0.016134201195379276;0.0;0.0;-0.009592399691439409;0.04953626582308363
2023-03-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.87;66764700.0;63.0;1260.0;15842452.0;6.220000000000002;0.3018866569714331;3.1726224403507386;0.03;0.399;0.2986;0.0;0.333;0.03;0.399;0.2986;0.0;0.333;2.0;2.0;2.0;1.0;3.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15882900.0;4463700.0;5105500.0;5105500.0;5105500.0;0.04519888682142868;0.016134201195379276;0.0;0.0;-0.009592399691439409
2023-03-23;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;22.58;11168900.0;63.0;1260.0;15842452.0;-1.2900000000000027;-0.05555788162922285;3.1170645587215158;0.0;0.03;0.399;0.2986;0.0;0.0;0.03;0.399;0.2986;0.0;0.0;2.0;2.0;2.0;1.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66764700.0;15882900.0;4463700.0;5105500.0;5105500.0;0.3018866569714331;0.04519888682142868;0.016134201195379276;0.0;0.0
2023-03-24;0.1484;0.1484;0.2;0.0;0.0;0.0;3.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.98;8756400.0;63.0;1260.0;15842452.0;1.4000000000000021;0.06015559087785228;3.177220149599368;0.0;0.0;0.03;0.399;0.2986;0.0;0.0;0.03;0.399;0.2986;1.0;0.0;2.0;2.0;2.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11168900.0;66764700.0;15882900.0;4463700.0;5105500.0;-0.05555788162922285;0.3018866569714331;0.04519888682142868;0.016134201195379276;0.0
2023-03-26;0.4334;0.4334;0.2364;0.0;0.0;0.0;2.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.98;8756400.0;63.0;1260.0;15842452.0;0.0;0.0;3.177220149599368;0.1484;0.0;0.0;0.03;0.399;0.1484;0.0;0.0;0.03;0.399;3.0;1.0;0.0;2.0;2.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8756400.0;11168900.0;66764700.0;15882900.0;4463700.0;0.06015559087785228;-0.05555788162922285;0.3018866569714331;0.04519888682142868;0.016134201195379276
2023-03-27;-0.2184;-0.2184;0.2333;0.0;0.0;0.0;3.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.0;4580800.0;63.0;1260.0;15842452.0;-0.9800000000000004;-0.041725933670218485;3.1354942159291497;0.4334;0.1484;0.0;0.0;0.03;0.4334;0.1484;0.0;0.0;0.03;2.0;3.0;1.0;0.0;2.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8756400.0;8756400.0;11168900.0;66764700.0;15882900.0;0.0;0.06015559087785228;-0.05555788162922285;0.3018866569714331;0.04519888682142868
2023-03-28;-0.1846;-0.1846;0.8889;0.0;0.0;0.0;1.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.15;5711700.0;63.0;1260.0;15842452.0;0.14999999999999858;0.006500564603093242;3.1419947805322432;-0.2184;0.4334;0.1484;0.0;0.0;-0.2184;0.4334;0.1484;0.0;0.0;3.0;2.0;3.0;1.0;0.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4580800.0;8756400.0;8756400.0;11168900.0;66764700.0;-0.041725933670218485;0.0;0.06015559087785228;-0.05555788162922285;0.3018866569714331
2023-03-29;0.2498;0.2498;0.45;0.0;0.0;0.0;2.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;22.46;4161400.0;63.0;1260.0;15842452.0;-0.6899999999999977;-0.03025883122194591;3.111735949310297;-0.1846;-0.2184;0.4334;0.1484;0.0;-0.1846;-0.2184;0.4334;0.1484;0.0;1.0;3.0;2.0;3.0;1.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5711700.0;4580800.0;8756400.0;8756400.0;11168900.0;0.006500564603093242;-0.041725933670218485;0.0;0.06015559087785228;-0.05555788162922285
2023-03-30;0.0;0.0;0.5;0.0;0.0;0.0;1.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;22.5;3477600.0;63.0;1260.0;15842452.0;0.03999999999999915;0.0017793599000773578;3.1135153092103742;0.2498;-0.1846;-0.2184;0.4334;0.1484;0.2498;-0.1846;-0.2184;0.4334;0.1484;2.0;1.0;3.0;2.0;3.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4161400.0;5711700.0;4580800.0;8756400.0;8756400.0;-0.03025883122194591;0.006500564603093242;-0.041725933670218485;0.0;0.06015559087785228
2023-03-31;0.5545;0.5545;0.3625;0.0;0.0;0.0;4.0;14545731.0;40.0;1105.0;908554.0;20.0;150.0;388167.0;3.0;5.0;23.02;3880300.0;63.0;1260.0;15842452.0;0.5199999999999996;0.022848094083362108;3.1363634032937364;0.0;0.2498;-0.1846;-0.2184;0.4334;0.0;0.2498;-0.1846;-0.2184;0.4334;1.0;2.0;1.0;3.0;2.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3477600.0;4161400.0;5711700.0;4580800.0;8756400.0;0.0017793599000773578;-0.03025883122194591;0.006500564603093242;-0.041725933670218485;0.0
2023-04-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13399646.0;407.0;11152.0;852525.0;311.0;5342.0;382507.0;44.0;233.0;23.02;3880300.0;762.0;16727.0;14634678.0;0.0;0.0;3.1363634032937364;0.5545;0.0;0.2498;-0.1846;-0.2184;0.5545;0.0;0.2498;-0.1846;-0.2184;4.0;1.0;2.0;1.0;3.0;63.0;63.0;63.0;63.0;63.0;1260.0;1260.0;1260.0;1260.0;1260.0;15842452.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3880300.0;3477600.0;4161400.0;5711700.0;4580800.0;0.022848094083362108;0.0017793599000773578;-0.03025883122194591;0.006500564603093242;-0.041725933670218485
2023-04-02;0.5318;0.5318;0.5458;0.0;0.0;0.0;3.0;13582152.0;393.0;10900.0;858824.0;252.0;4124.0;382718.0;26.0;435.0;23.02;3880300.0;671.0;15459.0;14823694.0;0.0;0.0;3.1363634032937364;0.0;0.5545;0.0;0.2498;-0.1846;0.0;0.5545;0.0;0.2498;-0.1846;0.0;4.0;1.0;2.0;1.0;762.0;63.0;63.0;63.0;63.0;16727.0;1260.0;1260.0;1260.0;1260.0;14634678.0;15842452.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3880300.0;3880300.0;3477600.0;4161400.0;5711700.0;0.0;0.022848094083362108;0.0017793599000773578;-0.03025883122194591;0.006500564603093242
2023-04-03;0.0316;0.0316;0.2333;0.0;0.0;0.0;3.0;13673534.0;165.0;5470.0;861161.0;123.0;2548.0;382909.0;14.0;137.0;23.17;4274500.0;302.0;8155.0;14917604.0;0.15000000000000213;0.0064949351505484264;3.142858338444285;0.5318;0.0;0.5545;0.0;0.2498;0.5318;0.0;0.5545;0.0;0.2498;3.0;0.0;4.0;1.0;2.0;671.0;762.0;63.0;63.0;63.0;15459.0;16727.0;1260.0;1260.0;1260.0;14823694.0;14634678.0;15842452.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3880300.0;3880300.0;3880300.0;3477600.0;4161400.0;0.0;0.0;0.022848094083362108;0.0017793599000773578;-0.03025883122194591
2023-04-04;-0.9542;-0.9542;0.61;0.0;0.0;0.0;1.0;13797684.0;232.0;9427.0;873937.0;231.0;4303.0;384784.0;29.0;260.0;22.35;3421500.0;492.0;13990.0;15056405.0;-0.8200000000000003;-0.03603201738470702;3.106826321059578;0.0316;0.5318;0.0;0.5545;0.0;0.0316;0.5318;0.0;0.5545;0.0;3.0;3.0;0.0;4.0;1.0;302.0;671.0;762.0;63.0;63.0;8155.0;15459.0;16727.0;1260.0;1260.0;14917604.0;14823694.0;14634678.0;15842452.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4274500.0;3880300.0;3880300.0;3880300.0;3477600.0;0.0064949351505484264;0.0;0.0;0.022848094083362108;0.0017793599000773578
2023-04-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13885537.0;327.0;11816.0;878715.0;332.0;3478.0;385309.0;32.0;159.0;22.07;3638100.0;691.0;15453.0;15149561.0;-0.28000000000000114;-0.012607100790932841;3.094219220268645;-0.9542;0.0316;0.5318;0.0;0.5545;-0.9542;0.0316;0.5318;0.0;0.5545;1.0;3.0;3.0;0.0;4.0;492.0;302.0;671.0;762.0;63.0;13990.0;8155.0;15459.0;16727.0;1260.0;15056405.0;14917604.0;14823694.0;14634678.0;15842452.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3421500.0;4274500.0;3880300.0;3880300.0;3880300.0;-0.03603201738470702;0.0064949351505484264;0.0;0.0;0.022848094083362108
2023-04-06;0.0418;0.0418;0.2153;0.0;0.0;0.0;3.0;13972686.0;97.0;5314.0;882943.0;100.0;1863.0;385655.0;15.0;77.0;22.4;2506900.0;212.0;7254.0;15241284.0;0.3299999999999983;0.014841738592349054;3.109060958860994;0.0;-0.9542;0.0316;0.5318;0.0;0.0;-0.9542;0.0316;0.5318;0.0;0.0;1.0;3.0;3.0;0.0;691.0;492.0;302.0;671.0;762.0;15453.0;13990.0;8155.0;15459.0;16727.0;15149561.0;15056405.0;14917604.0;14823694.0;14634678.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3638100.0;3421500.0;4274500.0;3880300.0;3880300.0;-0.012607100790932841;-0.03603201738470702;0.0064949351505484264;0.0;0.0
2023-04-07;-0.0612;-0.0612;0.0875;0.0;0.0;0.0;4.0;14039678.0;110.0;5528.0;887765.0;75.0;1465.0;386335.0;15.0;133.0;22.4;2506900.0;200.0;7126.0;15313778.0;0.0;0.0;3.109060958860994;0.0418;0.0;-0.9542;0.0316;0.5318;0.0418;0.0;-0.9542;0.0316;0.5318;3.0;0.0;1.0;3.0;3.0;212.0;691.0;492.0;302.0;671.0;7254.0;15453.0;13990.0;8155.0;15459.0;15241284.0;15149561.0;15056405.0;14917604.0;14823694.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2506900.0;3638100.0;3421500.0;4274500.0;3880300.0;0.014841738592349054;-0.012607100790932841;-0.03603201738470702;0.0064949351505484264;0.0
2023-04-08;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14137675.0;89.0;2199.0;891862.0;49.0;364.0;386889.0;17.0;35.0;22.4;2506900.0;155.0;2598.0;15416426.0;0.0;0.0;3.109060958860994;-0.0612;0.0418;0.0;-0.9542;0.0316;-0.0612;0.0418;0.0;-0.9542;0.0316;4.0;3.0;0.0;1.0;3.0;200.0;212.0;691.0;492.0;302.0;7126.0;7254.0;15453.0;13990.0;8155.0;15313778.0;15241284.0;15149561.0;15056405.0;14917604.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2506900.0;2506900.0;3638100.0;3421500.0;4274500.0;0.0;0.014841738592349054;-0.012607100790932841;-0.03603201738470702;0.0064949351505484264
2023-04-09;-0.2747;-0.2498;0.0;0.0;0.0;0.0;2.0;14244294.0;29.0;729.0;894393.0;17.0;147.0;387173.0;1.0;7.0;22.4;2506900.0;47.0;883.0;15525860.0;0.0;0.0;3.109060958860994;0.0;-0.0612;0.0418;0.0;-0.9542;0.0;-0.0612;0.0418;0.0;-0.9542;1.0;4.0;3.0;0.0;1.0;155.0;200.0;212.0;691.0;492.0;2598.0;7126.0;7254.0;15453.0;13990.0;15416426.0;15313778.0;15241284.0;15149561.0;15056405.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2506900.0;2506900.0;2506900.0;3638100.0;3421500.0;0.0;0.0;0.014841738592349054;-0.012607100790932841;-0.03603201738470702
2023-04-10;0.3999;0.3999;0.4848;0.0;0.0;0.0;3.0;14340878.0;70.0;1765.0;898497.0;77.0;383.0;387287.0;17.0;51.0;22.37;2176100.0;164.0;2199.0;15626662.0;-0.029999999999997584;-0.0013401833589558679;3.107720775502038;-0.2747;0.0;-0.0612;0.0418;0.0;-0.2498;0.0;-0.0612;0.0418;0.0;2.0;1.0;4.0;3.0;0.0;47.0;155.0;200.0;212.0;691.0;883.0;2598.0;7126.0;7254.0;15453.0;15525860.0;15416426.0;15313778.0;15241284.0;15149561.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2506900.0;2506900.0;2506900.0;2506900.0;3638100.0;0.0;0.0;0.0;0.014841738592349054;-0.012607100790932841
2023-04-11;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14430932.0;46.0;928.0;904553.0;31.0;197.0;387462.0;4.0;7.0;22.69;2540000.0;81.0;1132.0;15722947.0;0.3200000000000003;0.014203523289712036;3.1219242987917504;0.3999;-0.2747;0.0;-0.0612;0.0418;0.3999;-0.2498;0.0;-0.0612;0.0418;3.0;2.0;1.0;4.0;3.0;164.0;47.0;155.0;200.0;212.0;2199.0;883.0;2598.0;7126.0;7254.0;15626662.0;15525860.0;15416426.0;15313778.0;15241284.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2176100.0;2506900.0;2506900.0;2506900.0;2506900.0;-0.0013401833589558679;0.0;0.0;0.0;0.014841738592349054
2023-04-12;0.7199;0.7199;0.3;0.0;0.0;0.0;1.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.26;2141100.0;178.0;2088.0;15847205.0;-0.4299999999999997;-0.019132952944351543;3.102791345847399;0.0;0.3999;-0.2747;0.0;-0.0612;0.0;0.3999;-0.2498;0.0;-0.0612;1.0;3.0;2.0;1.0;4.0;81.0;164.0;47.0;155.0;200.0;1132.0;2199.0;883.0;2598.0;7126.0;15722947.0;15626662.0;15525860.0;15416426.0;15313778.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2540000.0;2176100.0;2506900.0;2506900.0;2506900.0;0.014203523289712036;-0.0013401833589558679;0.0;0.0;0.0
2023-04-13;0.4019;0.4019;0.15;0.0;0.0;0.0;2.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.55;1803900.0;178.0;2088.0;15847205.0;0.28999999999999915;0.012943720101288532;3.1157350659486873;0.7199;0.0;0.3999;-0.2747;0.0;0.7199;0.0;0.3999;-0.2498;0.0;1.0;1.0;3.0;2.0;1.0;178.0;81.0;164.0;47.0;155.0;2088.0;1132.0;2199.0;883.0;2598.0;15847205.0;15722947.0;15626662.0;15525860.0;15416426.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2141100.0;2540000.0;2176100.0;2506900.0;2506900.0;-0.019132952944351543;0.014203523289712036;-0.0013401833589558679;0.0;0.0
2023-04-14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.46;2312400.0;178.0;2088.0;15847205.0;-0.08999999999999986;-0.0039991166383902665;3.111735949310297;0.4019;0.7199;0.0;0.3999;-0.2747;0.4019;0.7199;0.0;0.3999;-0.2498;2.0;1.0;1.0;3.0;2.0;178.0;178.0;81.0;164.0;47.0;2088.0;2088.0;1132.0;2199.0;883.0;15847205.0;15847205.0;15722947.0;15626662.0;15525860.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1803900.0;2141100.0;2540000.0;2176100.0;2506900.0;0.012943720101288532;-0.019132952944351543;0.014203523289712036;-0.0013401833589558679;0.0
2023-04-15;0.9976;0.9976;0.3917;0.0;0.0;0.0;1.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.46;2312400.0;178.0;2088.0;15847205.0;0.0;0.0;3.111735949310297;0.0;0.4019;0.7199;0.0;0.3999;0.0;0.4019;0.7199;0.0;0.3999;1.0;2.0;1.0;1.0;3.0;178.0;178.0;178.0;81.0;164.0;2088.0;2088.0;2088.0;1132.0;2199.0;15847205.0;15847205.0;15847205.0;15722947.0;15626662.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2312400.0;1803900.0;2141100.0;2540000.0;2176100.0;-0.0039991166383902665;0.012943720101288532;-0.019132952944351543;0.014203523289712036;-0.0013401833589558679
2023-04-16;-0.0886;-0.0886;0.1667;0.0;0.0;0.0;3.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.46;2312400.0;178.0;2088.0;15847205.0;0.0;0.0;3.111735949310297;0.9976;0.0;0.4019;0.7199;0.0;0.9976;0.0;0.4019;0.7199;0.0;1.0;1.0;2.0;1.0;1.0;178.0;178.0;178.0;178.0;81.0;2088.0;2088.0;2088.0;2088.0;1132.0;15847205.0;15847205.0;15847205.0;15847205.0;15722947.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2312400.0;2312400.0;1803900.0;2141100.0;2540000.0;0.0;-0.0039991166383902665;0.012943720101288532;-0.019132952944351543;0.014203523289712036
2023-04-17;-0.0625;-0.0625;0.2083;0.0;0.0;0.0;3.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;22.28;2066600.0;178.0;2088.0;15847205.0;-0.17999999999999972;-0.008046534251213882;3.1036894150590832;-0.0886;0.9976;0.0;0.4019;0.7199;-0.0886;0.9976;0.0;0.4019;0.7199;3.0;1.0;1.0;2.0;1.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2312400.0;2312400.0;2312400.0;1803900.0;2141100.0;0.0;0.0;-0.0039991166383902665;0.012943720101288532;-0.019132952944351543
2023-04-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;21.61;2748700.0;178.0;2088.0;15847205.0;-0.6700000000000017;-0.030533244540288797;3.0731561705187946;-0.0625;-0.0886;0.9976;0.0;0.4019;-0.0625;-0.0886;0.9976;0.0;0.4019;3.0;3.0;1.0;1.0;2.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2066600.0;2312400.0;2312400.0;2312400.0;1803900.0;-0.008046534251213882;0.0;0.0;-0.0039991166383902665;0.012943720101288532
2023-04-19;0.2924;0.2924;0.1725;0.0;0.0;0.0;2.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;21.31;2539500.0;178.0;2088.0;15847205.0;-0.3000000000000007;-0.013979724408268902;3.0591764461105257;0.0;-0.0625;-0.0886;0.9976;0.0;0.0;-0.0625;-0.0886;0.9976;0.0;0.0;3.0;3.0;1.0;1.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2748700.0;2066600.0;2312400.0;2312400.0;2312400.0;-0.030533244540288797;-0.008046534251213882;0.0;0.0;-0.0039991166383902665
2023-04-20;0.9966;0.9966;0.3;0.0;0.0;0.0;1.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;20.22;2977400.0;178.0;2088.0;15847205.0;-1.0899999999999999;-0.05250423251820037;3.006672213592325;0.2924;0.0;-0.0625;-0.0886;0.9976;0.2924;0.0;-0.0625;-0.0886;0.9976;2.0;0.0;3.0;3.0;1.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2539500.0;2748700.0;2066600.0;2312400.0;2312400.0;-0.013979724408268902;-0.030533244540288797;-0.008046534251213882;0.0;0.0
2023-04-21;-0.1494;-0.1494;0.1611;0.0;0.0;0.0;4.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;20.49;2085900.0;178.0;2088.0;15847205.0;0.2699999999999996;0.013264748658483101;3.0199369622508083;0.9966;0.2924;0.0;-0.0625;-0.0886;0.9966;0.2924;0.0;-0.0625;-0.0886;1.0;2.0;0.0;3.0;3.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2977400.0;2539500.0;2748700.0;2066600.0;2312400.0;-0.05250423251820037;-0.013979724408268902;-0.030533244540288797;-0.008046534251213882;0.0
2023-04-22;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14550116.0;92.0;1705.0;908854.0;83.0;359.0;388235.0;3.0;24.0;20.49;2085900.0;178.0;2088.0;15847205.0;0.0;0.0;3.0199369622508083;-0.1494;0.9966;0.2924;0.0;-0.0625;-0.1494;0.9966;0.2924;0.0;-0.0625;4.0;1.0;2.0;0.0;3.0;178.0;178.0;178.0;178.0;178.0;2088.0;2088.0;2088.0;2088.0;2088.0;15847205.0;15847205.0;15847205.0;15847205.0;15847205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2085900.0;2977400.0;2539500.0;2748700.0;2066600.0;0.013264748658483101;-0.05250423251820037;-0.013979724408268902;-0.030533244540288797;-0.008046534251213882
